  ,역迦珂쇌,써監珂쇌,넣崎珂쇌 (min)
1,2021-10-02 14:47:00,2021-10-02 14:59:00,              12
2,2021-10-02 16:21:00,2021-10-02 16:34:00,              13
3,2021-10-02 18:01:00,2021-10-02 18:10:00,               9
4,2021-10-02 19:41:00,2021-10-02 19:51:00,              10
5,2021-10-02 21:17:00,2021-10-02 21:26:00,               9
6,2021-10-02 22:53:00,2021-10-02 23:00:00,               7
7,2021-10-03 00:30:00,2021-10-03 00:36:00,               6
8,2021-10-03 13:53:00,2021-10-03 13:59:00,               6
9,2021-10-03 15:21:00,2021-10-03 15:34:00,              13
10,2021-10-03 17:00:00,2021-10-03 17:10:00,              10
11,2021-10-03 18:40:00,2021-10-03 18:51:00,              11
12,2021-10-03 20:17:00,2021-10-03 20:26:00,               9
13,2021-10-03 21:53:00,2021-10-03 22:01:00,               8
14,2021-10-03 23:30:00,2021-10-03 23:36:00,               6
15,2021-10-04 01:08:00,2021-10-04 01:09:00,               1
16,2021-10-04 12:57:00,2021-10-04 12:59:00,               2
17,2021-10-04 14:22:00,2021-10-04 14:35:00,              13
18,2021-10-04 15:58:00,2021-10-04 16:10:00,              12
19,2021-10-04 17:39:00,2021-10-04 17:48:00,               9
20,2021-10-04 19:17:00,2021-10-04 19:27:00,              10
21,2021-10-04 20:53:00,2021-10-04 21:01:00,               8
22,2021-10-04 22:30:00,2021-10-04 22:36:00,               6
23,2021-10-05 00:07:00,2021-10-05 00:11:00,               4
24,2021-10-05 13:23:00,2021-10-05 13:35:00,              12
25,2021-10-05 14:57:00,2021-10-05 15:10:00,              13
26,2021-10-05 16:38:00,2021-10-05 16:47:00,               9
27,2021-10-05 18:17:00,2021-10-05 18:27:00,              10
28,2021-10-05 19:53:00,2021-10-05 20:02:00,               9
29,2021-10-05 21:30:00,2021-10-05 21:37:00,               7
30,2021-10-05 23:07:00,2021-10-05 23:12:00,               5
31,2021-10-06 12:30:00,2021-10-06 12:35:00,               5
32,2021-10-06 13:58:00,2021-10-06 14:11:00,              13
33,2021-10-06 15:36:00,2021-10-06 15:46:00,              10
34,2021-10-06 17:16:00,2021-10-06 17:27:00,              11
35,2021-10-06 18:53:00,2021-10-06 19:03:00,              10
36,2021-10-06 20:30:00,2021-10-06 20:37:00,               7
37,2021-10-06 22:06:00,2021-10-06 22:12:00,               6
38,2021-10-06 23:44:00,2021-10-06 23:46:00,               2
39,2021-10-07 11:34:00,2021-10-07 11:35:00,               1
40,2021-10-07 12:58:00,2021-10-07 13:11:00,              13
41,2021-10-07 14:35:00,2021-10-07 14:46:00,              11
42,2021-10-07 16:15:00,2021-10-07 16:24:00,               9
43,2021-10-07 17:53:00,2021-10-07 18:03:00,              10
44,2021-10-07 19:30:00,2021-10-07 19:38:00,               8
45,2021-10-07 21:06:00,2021-10-07 21:12:00,               6
46,2021-10-07 22:43:00,2021-10-07 22:48:00,               5
