事件ID,DurationTime(min),功率(W),MinAngle,MaxAngle,Piority
1,20,200,0,23,60
2,40,300,0,23,70
3,51,300,0,23,20
4,42,400,2,25,40
5,22,300,16,24,50
6,63,100,0,21,30
7,82,500,0,22,80
8,83,400,2,23,40
9,85,600,2,30,60
10,20,500,0,30,40
11,25,400,2,25,70
12,20,200,3,30,50
13,360,800,0,30,100
14,51,300,0,23,50
15,42,400,0,20,40
16,22,400,2,28,30
17,63,200,2,28,40
18,82,500,5,20,80
19,300,400,0,28,90
20,85,400,2,28,10
21,40,500,4,28,20
22,25,400,2,28,80
23,20,400,0,28,50
24,80,400,0,28,10
25,51,300,2,28,20
26,42,400,0,28,50
27,22,300,2,15,20
28,63,100,2,28,60
29,120,600,0,30,60
30,83,500,2,18,20
31,85,600,2,28,40
32,20,500,0,28,50
33,25,400,2,28,40
34,20,200,5,28,30
35,80,300,2,28,60
36,51,400,2,28,70
37,42,400,2,10,40
38,22,300,3,28,50
39,63,100,6,28,60
40,82,500,0,28,40
41,83,400,2,28,10
42,240,600,0,30,50
43,20,300,7,28,50
44,80,500,2,28,50
45,40,500,2,28,10
46,40,300,3,13,10
47,51,300,5,28,20
48,42,600,2,28,40
49,240,800,0,35,60
50,63,400,2,28,50
51,82,400,2,28,50
52,83,400,2,28,40
53,25,500,2,28,80
54,20,300,3,28,60
55,25,100,4,28,40
56,20,200,1,15,50
57,40,300,2,20,50
58,51,600,2,28,50
59,60,400,2,28,40
60,22,400,0,28,20
61,33,400,1,18,60
62,82,500,2,28,70
63,83,200,2,28,60
64,75,600,2,28,40
65,20,500,2,28,40
66,25,400,2,19,30
67,300,600,0,28,70
68,40,300,2,28,50
69,51,300,2,28,60
70,42,400,0,16,40
71,22,600,2,28,50
